time,voltage
1.9212218788E-03,3.659600E-01
1.9212468788E-03,3.670600E-01
1.9212718788E-03,3.681600E-01
1.9212968788E-03,3.691800E-01
1.9213218788E-03,3.701100E-01
1.9213468788E-03,3.709500E-01
1.9213718788E-03,3.718000E-01
1.9213968788E-03,3.727300E-01
1.9214218788E-03,3.734900E-01
1.9214468788E-03,3.741700E-01
1.9214718788E-03,3.747600E-01
1.9214968788E-03,3.751800E-01
1.9215218788E-03,3.756900E-01
1.9215468788E-03,3.762800E-01
1.9215718788E-03,3.769600E-01
1.9215968788E-03,3.776400E-01
1.9216218788E-03,3.784800E-01
1.9216468788E-03,3.792400E-01
1.9216718788E-03,3.800900E-01
1.9216968788E-03,3.809400E-01
1.9217218788E-03,3.817800E-01
1.9217468788E-03,3.826300E-01
1.9217718788E-03,3.835600E-01
1.9217968788E-03,3.845700E-01
1.9218218788E-03,3.856700E-01
1.9218468788E-03,3.867700E-01
1.9218718788E-03,3.878700E-01
1.9218968788E-03,3.888000E-01
1.9219218788E-03,3.897300E-01
1.9219468788E-03,3.905000E-01
1.9219718788E-03,3.910000E-01
1.9219968788E-03,3.914300E-01
1.9220218788E-03,3.917600E-01
1.9220468788E-03,3.921900E-01
1.9220718788E-03,3.926900E-01
1.9220968788E-03,3.932000E-01
1.9221218788E-03,3.937100E-01
1.9221468788E-03,3.941300E-01
1.9221718788E-03,3.946400E-01
1.9221968788E-03,3.951500E-01
1.9222218788E-03,3.956600E-01
1.9222468788E-03,3.961600E-01
1.9222718788E-03,3.969200E-01
1.9222968788E-03,3.976900E-01
1.9223218788E-03,3.986200E-01
1.9223468788E-03,3.993800E-01
1.9223718788E-03,4.000500E-01
1.9223968788E-03,4.006500E-01
1.9224218788E-03,4.012400E-01
1.9224468788E-03,4.015800E-01
1.9224718788E-03,4.020000E-01
1.9224968788E-03,4.023400E-01
1.9225218788E-03,4.026800E-01
1.9225468788E-03,4.029300E-01
1.9225718788E-03,4.032700E-01
1.9225968788E-03,4.036900E-01
1.9226218788E-03,4.041200E-01
1.9226468788E-03,4.047900E-01
1.9226718788E-03,4.054700E-01
1.9226968788E-03,4.062300E-01
1.9227218788E-03,4.070800E-01
1.9227468788E-03,4.079200E-01
1.9227718788E-03,4.086000E-01
1.9227968788E-03,4.090200E-01
1.9228218788E-03,4.092800E-01
1.9228468788E-03,4.093600E-01
1.9228718788E-03,4.094400E-01
1.9228968788E-03,4.095300E-01
1.9229218788E-03,4.097800E-01
1.9229468788E-03,4.101200E-01
1.9229718788E-03,4.105400E-01
1.9229968788E-03,4.109700E-01
1.9230218788E-03,4.114700E-01
1.9230468788E-03,4.119800E-01
1.9230718788E-03,4.123200E-01
1.9230968788E-03,4.125700E-01
1.9231218788E-03,4.129100E-01
1.9231468788E-03,4.132500E-01
1.9231718788E-03,4.135100E-01
1.9231968788E-03,4.138400E-01
1.9232218788E-03,4.141800E-01
1.9232468788E-03,4.146000E-01
1.9232718788E-03,4.148600E-01
1.9232968788E-03,4.152000E-01
1.9233218788E-03,4.153700E-01
1.9233468788E-03,4.156200E-01
1.9233718788E-03,4.159600E-01
1.9233968788E-03,4.163000E-01
1.9234218788E-03,4.168000E-01
1.9234468788E-03,4.173100E-01
1.9234718788E-03,4.177300E-01
1.9234968788E-03,4.181600E-01
1.9235218788E-03,4.184100E-01
1.9235468788E-03,4.185800E-01
1.9235718788E-03,4.186700E-01
1.9235968788E-03,4.187500E-01
1.9236218788E-03,4.186700E-01
1.9236468788E-03,4.184100E-01
1.9236718788E-03,4.181600E-01
1.9236968788E-03,4.179900E-01
1.9237218788E-03,4.179900E-01
1.9237468788E-03,4.183300E-01
1.9237718788E-03,4.187500E-01
1.9237968788E-03,4.191700E-01
1.9238218788E-03,4.194300E-01
1.9238468788E-03,4.195100E-01
1.9238718788E-03,4.194300E-01
1.9238968788E-03,4.193400E-01
1.9239218788E-03,4.191700E-01
1.9239468788E-03,4.190000E-01
1.9239718788E-03,4.190000E-01
1.9239968788E-03,4.190900E-01
1.9240218788E-03,4.193400E-01
1.9240468788E-03,4.196000E-01
1.9240718788E-03,4.198500E-01
1.9240968788E-03,4.202700E-01
1.9241218788E-03,4.206100E-01
1.9241468788E-03,4.207800E-01
1.9241718788E-03,4.209500E-01
1.9241968788E-03,4.211200E-01
1.9242218788E-03,4.213700E-01
1.9242468788E-03,4.217100E-01
1.9242718788E-03,4.220500E-01
1.9242968788E-03,4.224700E-01
1.9243218788E-03,4.228100E-01
1.9243468788E-03,4.231500E-01
1.9243718788E-03,4.232300E-01
1.9243968788E-03,4.231500E-01
1.9244218788E-03,4.227300E-01
1.9244468788E-03,4.221300E-01
1.9244718788E-03,4.214600E-01
1.9244968788E-03,4.209500E-01
1.9245218788E-03,4.205300E-01
1.9245468788E-03,4.202700E-01
1.9245718788E-03,4.201900E-01
1.9245968788E-03,4.201900E-01
1.9246218788E-03,4.201000E-01
1.9246468788E-03,4.201000E-01
1.9246718788E-03,4.201000E-01
1.9246968788E-03,4.201000E-01
1.9247218788E-03,4.201000E-01
1.9247468788E-03,4.201000E-01
1.9247718788E-03,4.199300E-01
1.9247968788E-03,4.198500E-01
1.9248218788E-03,4.196800E-01
1.9248468788E-03,4.196000E-01
1.9248718788E-03,4.193400E-01
1.9248968788E-03,4.192600E-01
1.9249218788E-03,4.193400E-01
1.9249468788E-03,4.196000E-01
1.9249718788E-03,4.199300E-01
1.9249968788E-03,4.201000E-01
1.9250218788E-03,4.202700E-01
1.9250468788E-03,4.203600E-01
1.9250718788E-03,4.204400E-01
1.9250968788E-03,4.204400E-01
1.9251218788E-03,4.203600E-01
1.9251468788E-03,4.201900E-01
1.9251718788E-03,4.199300E-01
1.9251968788E-03,4.196000E-01
1.9252218788E-03,4.193400E-01
1.9252468788E-03,4.192600E-01
1.9252718788E-03,4.193400E-01
1.9252968788E-03,4.195100E-01
1.9253218788E-03,4.196800E-01
1.9253468788E-03,4.198500E-01
1.9253718788E-03,4.200200E-01
1.9253968788E-03,4.201900E-01
1.9254218788E-03,4.202700E-01
1.9254468788E-03,4.202700E-01
1.9254718788E-03,4.202700E-01
1.9254968788E-03,4.202700E-01
1.9255218788E-03,4.201000E-01
1.9255468788E-03,4.198500E-01
1.9255718788E-03,4.195100E-01
1.9255968788E-03,4.192600E-01
1.9256218788E-03,4.191700E-01
1.9256468788E-03,4.192600E-01
1.9256718788E-03,4.195100E-01
1.9256968788E-03,4.197700E-01
1.9257218788E-03,4.201000E-01
1.9257468788E-03,4.203600E-01
1.9257718788E-03,4.205300E-01
1.9257968788E-03,4.207800E-01
1.9258218788E-03,4.208700E-01
1.9258468788E-03,4.208700E-01
1.9258718788E-03,4.207000E-01
1.9258968788E-03,4.206100E-01
1.9259218788E-03,4.207000E-01
1.9259468788E-03,4.207800E-01
1.9259718788E-03,4.208700E-01
1.9259968788E-03,4.207800E-01
1.9260218788E-03,4.205300E-01
1.9260468788E-03,4.201900E-01
1.9260718788E-03,4.197700E-01
1.9260968788E-03,4.195100E-01
1.9261218788E-03,4.194300E-01
1.9261468788E-03,4.194300E-01
1.9261718788E-03,4.196000E-01
1.9261968788E-03,4.198500E-01
1.9262218788E-03,4.201900E-01
1.9262468788E-03,4.204400E-01
1.9262718788E-03,4.207000E-01
1.9262968788E-03,4.209500E-01
1.9263218788E-03,4.211200E-01
1.9263468788E-03,4.213700E-01
1.9263718788E-03,4.215400E-01
1.9263968788E-03,4.216300E-01
1.9264218788E-03,4.216300E-01
1.9264468788E-03,4.213700E-01
1.9264718788E-03,4.211200E-01
1.9264968788E-03,4.207000E-01
1.9265218788E-03,4.203600E-01
1.9265468788E-03,4.200200E-01
1.9265718788E-03,4.197700E-01
1.9265968788E-03,4.196000E-01
1.9266218788E-03,4.195100E-01
1.9266468788E-03,4.195100E-01
1.9266718788E-03,4.194300E-01
1.9266968788E-03,4.193400E-01
1.9267218788E-03,4.192600E-01
1.9267468788E-03,4.192600E-01
1.9267718788E-03,4.193400E-01
1.9267968788E-03,4.195100E-01
1.9268218788E-03,4.196000E-01
1.9268468788E-03,4.196800E-01
1.9268718788E-03,4.197700E-01
1.9268968788E-03,4.197700E-01
1.9269218788E-03,4.197700E-01
1.9269468788E-03,4.196000E-01
1.9269718788E-03,4.193400E-01
1.9269968788E-03,4.190900E-01
1.9270218788E-03,4.190000E-01
1.9270468788E-03,4.189200E-01
1.9270718788E-03,4.188300E-01
1.9270968788E-03,4.188300E-01
1.9271218788E-03,4.190000E-01
1.9271468788E-03,4.191700E-01
1.9271718788E-03,4.195100E-01
1.9271968788E-03,4.196800E-01
1.9272218788E-03,4.199300E-01
1.9272468788E-03,4.201000E-01
1.9272718788E-03,4.201900E-01
1.9272968788E-03,4.202700E-01
1.9273218788E-03,4.202700E-01
1.9273468788E-03,4.201900E-01
1.9273718788E-03,4.201900E-01
1.9273968788E-03,4.201000E-01
1.9274218788E-03,4.201900E-01
1.9274468788E-03,4.201000E-01
1.9274718788E-03,4.201000E-01
1.9274968788E-03,4.199300E-01
1.9275218788E-03,4.197700E-01
1.9275468788E-03,4.194300E-01
1.9275718788E-03,4.191700E-01
1.9275968788E-03,4.190000E-01
1.9276218788E-03,4.190000E-01
1.9276468788E-03,4.190900E-01
1.9276718788E-03,4.193400E-01
1.9276968788E-03,4.196800E-01
1.9277218788E-03,4.201000E-01
1.9277468788E-03,4.204400E-01
1.9277718788E-03,4.207800E-01
1.9277968788E-03,4.208700E-01
1.9278218788E-03,4.209500E-01
1.9278468788E-03,4.210300E-01
1.9278718788E-03,4.211200E-01
1.9278968788E-03,4.212900E-01
1.9279218788E-03,4.212900E-01
1.9279468788E-03,4.212000E-01
1.9279718788E-03,4.210300E-01
1.9279968788E-03,4.209500E-01
1.9280218788E-03,4.208700E-01
1.9280468788E-03,4.208700E-01
1.9280718788E-03,4.208700E-01
1.9280968788E-03,4.207000E-01
1.9281218788E-03,4.206100E-01
1.9281468788E-03,4.204400E-01
1.9281718788E-03,4.204400E-01
1.9281968788E-03,4.206100E-01
1.9282218788E-03,4.209500E-01
1.9282468788E-03,4.211200E-01
1.9282718788E-03,4.211200E-01
1.9282968788E-03,4.208700E-01
1.9283218788E-03,4.206100E-01
1.9283468788E-03,4.202700E-01
1.9283718788E-03,4.200200E-01
1.9283968788E-03,4.196800E-01
1.9284218788E-03,4.195100E-01
1.9284468788E-03,4.194300E-01
1.9284718788E-03,4.196000E-01
1.9284968788E-03,4.197700E-01
1.9285218788E-03,4.200200E-01
1.9285468788E-03,4.201000E-01
1.9285718788E-03,4.200200E-01
1.9285968788E-03,4.198500E-01
1.9286218788E-03,4.196800E-01
1.9286468788E-03,4.195100E-01
1.9286718788E-03,4.194300E-01
1.9286968788E-03,4.194300E-01
1.9287218788E-03,4.194300E-01
1.9287468788E-03,4.194300E-01
1.9287718788E-03,4.195100E-01
1.9287968788E-03,4.194300E-01
1.9288218788E-03,4.194300E-01
1.9288468788E-03,4.193400E-01
1.9288718788E-03,4.193400E-01
1.9288968788E-03,4.194300E-01
1.9289218788E-03,4.194300E-01
1.9289468788E-03,4.196000E-01
1.9289718788E-03,4.197700E-01
1.9289968788E-03,4.200200E-01
1.9290218788E-03,4.201900E-01
1.9290468788E-03,4.203600E-01
1.9290718788E-03,4.203600E-01
1.9290968788E-03,4.203600E-01
1.9291218788E-03,4.202700E-01
1.9291468788E-03,4.201900E-01
1.9291718788E-03,4.200200E-01
1.9291968788E-03,4.197700E-01
1.9292218788E-03,4.195100E-01
1.9292468788E-03,4.190900E-01
1.9292718788E-03,4.187500E-01
1.9292968788E-03,4.185800E-01
1.9293218788E-03,4.185800E-01
1.9293468788E-03,4.185800E-01
1.9293718788E-03,4.186700E-01
1.9293968788E-03,4.187500E-01
1.9294218788E-03,4.188300E-01
1.9294468788E-03,4.189200E-01
1.9294718788E-03,4.188300E-01
1.9294968788E-03,4.187500E-01
1.9295218788E-03,4.185800E-01
1.9295468788E-03,4.185000E-01
1.9295718788E-03,4.185000E-01
1.9295968788E-03,4.185800E-01
1.9296218788E-03,4.187500E-01
1.9296468788E-03,4.190900E-01
1.9296718788E-03,4.194300E-01
1.9296968788E-03,4.197700E-01
1.9297218788E-03,4.201900E-01
1.9297468788E-03,4.207000E-01
1.9297718788E-03,4.212000E-01
1.9297968788E-03,4.216300E-01
1.9298218788E-03,4.219600E-01
1.9298468788E-03,4.220500E-01
1.9298718788E-03,4.219600E-01
1.9298968788E-03,4.218000E-01
1.9299218788E-03,4.217100E-01
1.9299468788E-03,4.215400E-01
1.9299718788E-03,4.213700E-01
1.9299968788E-03,4.212000E-01
1.9300218788E-03,4.209500E-01
1.9300468788E-03,4.207000E-01
1.9300718788E-03,4.204400E-01
1.9300968788E-03,4.202700E-01
1.9301218788E-03,4.201900E-01
1.9301468788E-03,4.203600E-01
1.9301718788E-03,4.204400E-01
1.9301968788E-03,4.203600E-01
1.9302218788E-03,4.201900E-01
1.9302468788E-03,4.198500E-01
1.9302718788E-03,4.194300E-01
1.9302968788E-03,4.190900E-01
1.9303218788E-03,4.189200E-01
1.9303468788E-03,4.188300E-01
1.9303718788E-03,4.190000E-01
1.9303968788E-03,4.190900E-01
1.9304218788E-03,4.193400E-01
1.9304468788E-03,4.195100E-01
1.9304718788E-03,4.195100E-01
1.9304968788E-03,4.193400E-01
1.9305218788E-03,4.192600E-01
1.9305468788E-03,4.192600E-01
1.9305718788E-03,4.192600E-01
1.9305968788E-03,4.194300E-01
1.9306218788E-03,4.196800E-01
1.9306468788E-03,4.199300E-01
1.9306718788E-03,4.201000E-01
1.9306968788E-03,4.201000E-01
1.9307218788E-03,4.199300E-01
1.9307468788E-03,4.196800E-01
1.9307718788E-03,4.195100E-01
1.9307968788E-03,4.196000E-01
1.9308218788E-03,4.199300E-01
1.9308468788E-03,4.205300E-01
1.9308718788E-03,4.211200E-01
1.9308968788E-03,4.216300E-01
1.9309218788E-03,4.219600E-01
1.9309468788E-03,4.221300E-01
1.9309718788E-03,4.220500E-01
1.9309968788E-03,4.218800E-01
1.9310218788E-03,4.215400E-01
1.9310468788E-03,4.212900E-01
1.9310718788E-03,4.211200E-01
1.9310968788E-03,4.210300E-01
1.9311218788E-03,4.209500E-01
1.9311468788E-03,4.207000E-01
1.9311718788E-03,4.204400E-01
1.9311968788E-03,4.201900E-01
1.9312218788E-03,4.199300E-01
1.9312468788E-03,4.196800E-01
1.9312718788E-03,4.195100E-01
1.9312968788E-03,4.194300E-01
1.9313218788E-03,4.194300E-01
1.9313468788E-03,4.195100E-01
1.9313718788E-03,4.196800E-01
1.9313968788E-03,4.199300E-01
1.9314218788E-03,4.201000E-01
1.9314468788E-03,4.203600E-01
1.9314718788E-03,4.206100E-01
1.9314968788E-03,4.208700E-01
1.9315218788E-03,4.211200E-01
1.9315468788E-03,4.212000E-01
1.9315718788E-03,4.212000E-01
1.9315968788E-03,4.212000E-01
1.9316218788E-03,4.212000E-01
1.9316468788E-03,4.212000E-01
1.9316718788E-03,4.212000E-01
1.9316968788E-03,4.211200E-01
1.9317218788E-03,4.209500E-01
1.9317468788E-03,4.207800E-01
1.9317718788E-03,4.202700E-01
1.9317968788E-03,4.196800E-01
1.9318218788E-03,4.190900E-01
1.9318468788E-03,4.185800E-01
1.9318718788E-03,4.181600E-01
1.9318968788E-03,4.179000E-01
1.9319218788E-03,4.176500E-01
1.9319468788E-03,4.174800E-01
1.9319718788E-03,4.174000E-01
1.9319968788E-03,4.173100E-01
1.9320218788E-03,4.174000E-01
1.9320468788E-03,4.175700E-01
1.9320718788E-03,4.179000E-01
1.9320968788E-03,4.185000E-01
1.9321218788E-03,4.192600E-01
1.9321468788E-03,4.200200E-01
1.9321718788E-03,4.207000E-01
1.9321968788E-03,4.210300E-01
1.9322218788E-03,4.211200E-01
1.9322468788E-03,4.209500E-01
1.9322718788E-03,4.207000E-01
1.9322968788E-03,4.204400E-01
1.9323218788E-03,4.201900E-01
1.9323468788E-03,4.201000E-01
1.9323718788E-03,4.201900E-01
1.9323968788E-03,4.204400E-01
1.9324218788E-03,4.206100E-01
1.9324468788E-03,4.207000E-01
1.9324718788E-03,4.206100E-01
1.9324968788E-03,4.205300E-01
1.9325218788E-03,4.203600E-01
1.9325468788E-03,4.201000E-01
1.9325718788E-03,4.198500E-01
1.9325968788E-03,4.197700E-01
1.9326218788E-03,4.198500E-01
1.9326468788E-03,4.200200E-01
1.9326718788E-03,4.201900E-01
1.9326968788E-03,4.203600E-01
1.9327218788E-03,4.203600E-01
1.9327468788E-03,4.203600E-01
1.9327718788E-03,4.204400E-01
1.9327968788E-03,4.204400E-01
1.9328218788E-03,4.204400E-01
1.9328468788E-03,4.203600E-01
1.9328718788E-03,4.201000E-01
1.9328968788E-03,4.198500E-01
1.9329218788E-03,4.196000E-01
1.9329468788E-03,4.193400E-01
1.9329718788E-03,4.190900E-01
1.9329968788E-03,4.189200E-01
1.9330218788E-03,4.188300E-01
1.9330468788E-03,4.188300E-01
1.9330718788E-03,4.189200E-01
1.9330968788E-03,4.190900E-01
1.9331218788E-03,4.191700E-01
1.9331468788E-03,4.193400E-01
1.9331718788E-03,4.193400E-01
1.9331968788E-03,4.193400E-01
1.9332218788E-03,4.193400E-01
1.9332468788E-03,4.192600E-01
1.9332718788E-03,4.192600E-01
1.9332968788E-03,4.193400E-01
1.9333218788E-03,4.195100E-01
1.9333468788E-03,4.197700E-01
1.9333718788E-03,4.198500E-01
1.9333968788E-03,4.200200E-01
1.9334218788E-03,4.201000E-01
1.9334468788E-03,4.201900E-01
1.9334718788E-03,4.201900E-01
1.9334968788E-03,4.202700E-01
1.9335218788E-03,4.203600E-01
1.9335468788E-03,4.205300E-01
1.9335718788E-03,4.207000E-01
1.9335968788E-03,4.207800E-01
1.9336218788E-03,4.207800E-01
1.9336468788E-03,4.207800E-01
1.9336718788E-03,4.207000E-01
1.9336968788E-03,4.207000E-01
1.9337218788E-03,4.205300E-01
1.9337468788E-03,4.203600E-01
1.9337718788E-03,4.202700E-01
1.9337968788E-03,4.203600E-01
1.9338218788E-03,4.206100E-01
1.9338468788E-03,4.208700E-01
1.9338718788E-03,4.210300E-01
1.9338968788E-03,4.210300E-01
1.9339218788E-03,4.210300E-01
1.9339468788E-03,4.208700E-01
1.9339718788E-03,4.204400E-01
1.9339968788E-03,4.199300E-01
1.9340218788E-03,4.196000E-01
1.9340468788E-03,4.194300E-01
1.9340718788E-03,4.194300E-01
1.9340968788E-03,4.195100E-01
1.9341218788E-03,4.196000E-01
1.9341468788E-03,4.196800E-01
1.9341718788E-03,4.197700E-01
1.9341968788E-03,4.197700E-01
1.9342218788E-03,4.197700E-01
1.9342468788E-03,4.197700E-01
1.9342718788E-03,4.198500E-01
1.9342968788E-03,4.200200E-01
1.9343218788E-03,4.202700E-01
1.9343468788E-03,4.204400E-01
1.9343718788E-03,4.205300E-01
1.9343968788E-03,4.205300E-01
1.9344218788E-03,4.205300E-01
1.9344468788E-03,4.204400E-01
1.9344718788E-03,4.204400E-01
1.9344968788E-03,4.205300E-01
1.9345218788E-03,4.205300E-01
1.9345468788E-03,4.207000E-01
1.9345718788E-03,4.207800E-01
1.9345968788E-03,4.207800E-01
1.9346218788E-03,4.207000E-01
1.9346468788E-03,4.205300E-01
1.9346718788E-03,4.203600E-01
1.9346968788E-03,4.202700E-01
1.9347218788E-03,4.201900E-01
1.9347468788E-03,4.201900E-01
1.9347718788E-03,4.200200E-01
1.9347968788E-03,4.199300E-01
1.9348218788E-03,4.198500E-01
1.9348468788E-03,4.199300E-01
1.9348718788E-03,4.199300E-01
1.9348968788E-03,4.200200E-01
1.9349218788E-03,4.204400E-01
1.9349468788E-03,4.209500E-01
1.9349718788E-03,4.213700E-01
1.9349968788E-03,4.218000E-01
1.9350218788E-03,4.219600E-01
1.9350468788E-03,4.221300E-01
1.9350718788E-03,4.222200E-01
1.9350968788E-03,4.223000E-01
1.9351218788E-03,4.222200E-01
1.9351468788E-03,4.219600E-01
1.9351718788E-03,4.215400E-01
1.9351968788E-03,4.207800E-01
1.9352218788E-03,4.200200E-01
1.9352468788E-03,4.194300E-01
1.9352718788E-03,4.191700E-01
1.9352968788E-03,4.190900E-01
1.9353218788E-03,4.193400E-01
1.9353468788E-03,4.196800E-01
1.9353718788E-03,4.199300E-01
1.9353968788E-03,4.201900E-01
1.9354218788E-03,4.201900E-01
1.9354468788E-03,4.201000E-01
1.9354718788E-03,4.200200E-01
1.9354968788E-03,4.199300E-01
1.9355218788E-03,4.198500E-01
1.9355468788E-03,4.197700E-01
1.9355718788E-03,4.196000E-01
1.9355968788E-03,4.195100E-01
1.9356218788E-03,4.194300E-01
1.9356468788E-03,4.194300E-01
1.9356718788E-03,4.194300E-01
1.9356968788E-03,4.195100E-01
1.9357218788E-03,4.196800E-01
1.9357468788E-03,4.197700E-01
1.9357718788E-03,4.199300E-01
1.9357968788E-03,4.201000E-01
1.9358218788E-03,4.202700E-01
1.9358468788E-03,4.201900E-01
1.9358718788E-03,4.201000E-01
1.9358968788E-03,4.200200E-01
1.9359218788E-03,4.201000E-01
1.9359468788E-03,4.202700E-01
1.9359718788E-03,4.205300E-01
1.9359968788E-03,4.207800E-01
1.9360218788E-03,4.209500E-01
1.9360468788E-03,4.209500E-01
1.9360718788E-03,4.208700E-01
1.9360968788E-03,4.207000E-01
1.9361218788E-03,4.204400E-01
1.9361468788E-03,4.201900E-01
1.9361718788E-03,4.199300E-01
1.9361968788E-03,4.196000E-01
1.9362218788E-03,4.192600E-01
1.9362468788E-03,4.190000E-01
1.9362718788E-03,4.188300E-01
1.9362968788E-03,4.186700E-01
1.9363218788E-03,4.187500E-01
1.9363468788E-03,4.190000E-01
1.9363718788E-03,4.193400E-01
1.9363968788E-03,4.196800E-01
1.9364218788E-03,4.201000E-01
1.9364468788E-03,4.204400E-01
1.9364718788E-03,4.206100E-01
1.9364968788E-03,4.206100E-01
1.9365218788E-03,4.203600E-01
1.9365468788E-03,4.200200E-01
1.9365718788E-03,4.196800E-01
1.9365968788E-03,4.194300E-01
1.9366218788E-03,4.193400E-01
1.9366468788E-03,4.194300E-01
1.9366718788E-03,4.196000E-01
1.9366968788E-03,4.197700E-01
1.9367218788E-03,4.196800E-01
1.9367468788E-03,4.195100E-01
1.9367718788E-03,4.193400E-01
1.9367968788E-03,4.192600E-01
1.9368218788E-03,4.191700E-01
1.9368468788E-03,4.192600E-01
1.9368718788E-03,4.194300E-01
1.9368968788E-03,4.196800E-01
1.9369218788E-03,4.199300E-01
1.9369468788E-03,4.202700E-01
1.9369718788E-03,4.204400E-01
1.9369968788E-03,4.205300E-01
1.9370218788E-03,4.206100E-01
1.9370468788E-03,4.206100E-01
1.9370718788E-03,4.206100E-01
1.9370968788E-03,4.207000E-01
1.9371218788E-03,4.207000E-01
1.9371468788E-03,4.207000E-01
1.9371718788E-03,4.207800E-01
1.9371968788E-03,4.208700E-01
1.9372218788E-03,4.208700E-01
1.9372468788E-03,4.208700E-01
1.9372718788E-03,4.209500E-01
1.9372968788E-03,4.211200E-01
1.9373218788E-03,4.214600E-01
1.9373468788E-03,4.218000E-01
1.9373718788E-03,4.219600E-01
1.9373968788E-03,4.219600E-01
1.9374218788E-03,4.218800E-01
1.9374468788E-03,4.217100E-01
1.9374718788E-03,4.213700E-01
1.9374968788E-03,4.211200E-01
1.9375218788E-03,4.207800E-01
1.9375468788E-03,4.205300E-01
1.9375718788E-03,4.203600E-01
1.9375968788E-03,4.203600E-01
1.9376218788E-03,4.204400E-01
1.9376468788E-03,4.205300E-01
1.9376718788E-03,4.206100E-01
1.9376968788E-03,4.206100E-01
1.9377218788E-03,4.204400E-01
1.9377468788E-03,4.201900E-01
1.9377718788E-03,4.199300E-01
1.9377968788E-03,4.196800E-01
1.9378218788E-03,4.195100E-01
1.9378468788E-03,4.192600E-01
1.9378718788E-03,4.190900E-01
1.9378968788E-03,4.190000E-01
1.9379218788E-03,4.190000E-01
1.9379468788E-03,4.191700E-01
1.9379718788E-03,4.194300E-01
1.9379968788E-03,4.196800E-01
1.9380218788E-03,4.199300E-01
1.9380468788E-03,4.201000E-01
1.9380718788E-03,4.201900E-01
1.9380968788E-03,4.202700E-01
1.9381218788E-03,4.201900E-01
1.9381468788E-03,4.198500E-01
1.9381718788E-03,4.193400E-01
1.9381968788E-03,4.188300E-01
1.9382218788E-03,4.184100E-01
1.9382468788E-03,4.180700E-01
1.9382718788E-03,4.179000E-01
1.9382968788E-03,4.179000E-01
1.9383218788E-03,4.179900E-01
1.9383468788E-03,4.181600E-01
1.9383718788E-03,4.185000E-01
1.9383968788E-03,4.187500E-01
1.9384218788E-03,4.190000E-01
1.9384468788E-03,4.191700E-01
1.9384718788E-03,4.192600E-01
1.9384968788E-03,4.192600E-01
1.9385218788E-03,4.192600E-01
1.9385468788E-03,4.191700E-01
1.9385718788E-03,4.191700E-01
1.9385968788E-03,4.192600E-01
1.9386218788E-03,4.195100E-01
1.9386468788E-03,4.197700E-01
1.9386718788E-03,4.200200E-01
1.9386968788E-03,4.201000E-01
1.9387218788E-03,4.201900E-01
1.9387468788E-03,4.201900E-01
1.9387718788E-03,4.201000E-01
1.9387968788E-03,4.200200E-01
1.9388218788E-03,4.199300E-01
1.9388468788E-03,4.197700E-01
1.9388718788E-03,4.196800E-01
1.9388968788E-03,4.197700E-01
1.9389218788E-03,4.198500E-01
1.9389468788E-03,4.201000E-01
1.9389718788E-03,4.203600E-01
1.9389968788E-03,4.206100E-01
1.9390218788E-03,4.207800E-01
1.9390468788E-03,4.208700E-01
1.9390718788E-03,4.207800E-01
1.9390968788E-03,4.206100E-01
1.9391218788E-03,4.203600E-01
1.9391468788E-03,4.201000E-01
1.9391718788E-03,4.198500E-01
1.9391968788E-03,4.196800E-01
1.9392218788E-03,4.195100E-01
1.9392468788E-03,4.193400E-01
1.9392718788E-03,4.193400E-01
